vote,age,gender,degree,locality,katz_centrality
1,22,M,16,"Zagreb, Croatia",0.00607
1,30,F,11,"Rijeka, Croatia",0.00422
1,25,M,6,unkown,0.00481
1,34,F,9,"Zagreb, Croatia",0.00644
1,30,M,18,"Zagreb, Croatia",0.00547
1,37,F,22,"Kutina, Croatia",0.0168
1,34,F,70,"Zagreb, Croatia",0.04203
1,21,F,8,"Zagreb, Croatia",0.00429
1,23,M,16,unkown,0.00762
1,21,M,3,"Osijek, Croatia",0.00284
1,23,M,17,"Zagreb, Croatia",0.00514
1,26,M,15,"Lisbon, Portugal",0.00771
1,48,F,9,"Zadar, Croatia",0.00723
1,28,F,6,"Rijeka Rezevici, Montenegro",0.00435
1,22,M,6,"Graz, Austria",0.00334
1,25,M,12,"Galgovo, Croatia",0.00415
1,23,M,13,unkown,0.00441
1,21,F,52,"Zagreb, Croatia",0.03676
1,48,M,6,"Pocerski Metkovic, Serbia",0.00357
1,23,M,13,"Zagreb, Croatia",0.00482
1,27,F,19,"Zagreb, Croatia",0.00631
1,27,M,2,"Zagreb, Croatia",0.00282
1,36,M,19,"San Diego, CA, USA",0.00669
1,28,F,10,unkown,0.00397
1,27,F,12,"Zagreb, Croatia",0.00707
1,27,F,38,"Zagreb, Croatia",0.02226
1,18,M,5,"Dubrovnik, Croatia",0.00305
1,20,F,4,"Zagreb, Croatia",0.00287
1,32,F,2,"Zagreb, Croatia",0.0029
1,31,M,15,"Rijeka, Croatia",0.00526
1,27,F,35,"Zurich, Switzerland",0.0257
1,28,F,13,"Rijeka, Croatia",0.0048
1,30,M,4,unkown,0.0043
1,48,M,9,"Pitomaca, Croatia",0.00766
1,18,F,11,"Velika, Croatia",0.00342
1,32,M,3,"Karlovac, Croatia",0.00296
1,28,M,30,"Dubrovnik, Croatia",0.01332
1,49,M,8,"Zagreb, Croatia",0.00579
1,40,M,26,"Rijeka, Croatia",0.01052
1,39,M,7,unkown,0.00918
1,28,M,33,"Zagreb, Croatia",0.01595
1,32,F,30,"Pula, Croatia",0.0199
1,26,M,6,"Varazdin, Croatia",0.00316
1,27,M,5,"Zagreb, Croatia",0.0036
1,15,M,5,unkown,0.00289
1,37,F,1,"Bjelovar, Croatia",0.00276
1,24,M,17,"Osijek, Croatia",0.00533
1,20,F,2,"Zagreb, Croatia",0.00278
1,57,M,4,unkown,0.0033
1,29,M,5,"London, UK",0.00292
1,34,M,3,"Sarajevo, Bosnia and Herzegovina",0.00314
1,27,F,27,"Umag, Croatia",0.00861
1,20,F,14,"Zagreb, Croatia",0.0065
1,22,F,22,"Pula, Croatia",0.00919
1,22,F,5,"10450, Jastrebarsko, Croatia",0.00311
1,41,M,3,"Paris, France",0.00374
1,22,M,32,"Zagreb, Croatia",0.01907
1,23,M,15,"Zapresic, Croatia",0.00592
1,18,M,3,"Split, Croatia",0.00292
1,16,F,3,unkown,0.00337
1,19,M,8,"Seget Donji, Croatia",0.00491
1,28,M,1,"Zagreb, Croatia",0.00375
1,22,M,13,"Ljubljana, Slovenia",0.00464
1,31,M,21,"Zagreb, Croatia",0.00801
1,56,M,4,"Zagreb, Croatia",0.00521
1,19,M,8,"Zagreb, Croatia",0.00399
1,25,F,9,"Zadar, Croatia",0.00491
1,26,M,3,"Zagreb, Croatia",0.00308
1,30,M,20,"Zagreb, Croatia",0.00606
1,29,M,5,"Santa Monica, CA, USA",0.00305
1,24,M,4,"Osijek, Croatia",0.00337
1,29,M,56,"Zagreb, Croatia",0.01915
1,23,M,3,"Zagreb, Croatia",0.003
1,46,M,2,"Zagreb, Croatia",0.00273
1,23,M,7,"Pula, Croatia",0.00395
1,30,M,1,"Zagreb, Croatia",0.0027
1,34,M,18,"Zagreb, Croatia",0.00927
1,29,M,3,"Zagreb, Croatia",0.00304
1,24,F,25,"Cancun, Quintana Roo, Mexico",0.01126
1,26,M,7,"Druzbinec, Croatia",0.00403
1,26,F,22,"Dubrovnik, Croatia",0.00891
1,18,M,2,"Zagreb, Croatia",0.00303
1,50,F,39,"Zagreb, Croatia",0.01489
1,32,M,14,"Hamburg, Germany",0.00676
1,32,M,3,"Zagreb, Croatia",0.00295
1,25,M,6,"Velika Gorica, Croatia",0.00404
1,25,M,7,unkown,0.00371
1,49,M,5,"Split, Croatia",0.00352
1,33,M,25,"Zagreb, Croatia",0.02384
1,26,F,32,"Osijek, Croatia",0.00894
1,34,F,2,unkown,0.00296
1,37,M,1,"Zagreb, Croatia",0.00269
1,25,M,30,"Varazdin, Croatia",0.00784
1,31,M,15,"Zagreb, Croatia",0.0095
1,32,M,2,"Bekasi Regency, Bekasi, West Java, Indonesia",0.00281
1,24,M,48,"Zagreb, Croatia",0.01856
1,34,F,26,"Zagreb, Croatia",0.01197
1,37,F,3,unkown,0.00285
1,21,F,2,"Osijek, Croatia",0.00279
1,19,M,9,"Zagreb, Croatia",0.0036
1,22,M,9,"Zagreb, Croatia",0.0048
1,42,M,107,"Zagreb, Croatia",0.0549
1,24,F,41,"Zagreb, Croatia",0.01533
1,31,M,4,"Zagreb, Croatia",0.00292
1,38,F,18,"Zagreb, Croatia",0.0122
1,19,M,2,"Mostar, Bosnia and Herzegovina",0.00272
1,21,F,7,"Mostar, Bosnia and Herzegovina",0.00356
1,21,M,5,"Belfast, UK",0.00295
1,22,M,9,unkown,0.00433
1,28,F,2,"Lipovljani, Croatia",0.00279
1,35,M,3,"Zagreb, Croatia",0.0036
1,45,F,2,unkown,0.00281
1,54,M,2,unkown,0.00272
1,21,F,42,"Zagreb, Croatia",0.01367
1,33,F,5,unkown,0.00355
1,31,F,1,unkown,0.00396
1,30,F,24,"London, UK",0.00752
1,25,M,14,unkown,0.00604
1,17,M,6,"Split, Croatia",0.00315
1,24,F,4,"Zagreb, Croatia",0.00286
1,17,F,1,unkown,0.00349
1,33,F,8,"Zagreb, Croatia",0.00463
1,31,F,10,"Rijeka, Croatia",0.00465
1,16,M,4,"Rijeka, Croatia",0.00291
1,108,F,11,unkown,0.00398
1,18,M,4,"London, UK",0.00283
1,25,F,11,"Zagreb, Croatia",0.00727
1,56,F,8,"Pula, Croatia",0.00418
1,42,M,7,unkown,0.00525
1,36,M,1,"Krk, Croatia",0.00297
1,107,F,7,"Marcelji, Croatia",0.00374
1,20,F,2,"Rijeka, Croatia",0.00277
1,23,M,15,"Zagreb, Croatia",0.00601
1,21,M,12,"Zagreb, Croatia",0.00548
1,20,M,6,"Zagreb, Croatia",0.00322
1,19,M,12,"Zagreb, Croatia",0.00473
1,26,F,7,unkown,0.00391
1,27,F,7,"Sibenik, Croatia",0.00519
1,19,M,2,"Pavlovac, Croatia",0.00276
1,28,F,3,unkown,0.00333
1,34,M,8,"Zagreb, Croatia",0.0061
1,30,M,38,"Zagreb, Croatia",0.02079
1,17,F,6,"Shinjuku, Tokyo, Japan",0.00296
1,31,F,3,"Rab, Croatia",0.00484
1,52,M,4,"Zadar, Croatia",0.00345
1,39,M,1,unkown,0.00267
1,42,M,1,"Rijeka, Croatia",0.00271
1,26,F,10,"Zagreb, Croatia",0.00347
1,23,F,10,"Zagreb, Croatia",0.00515
1,23,F,35,unkown,0.0161
1,43,F,2,unkown,0.00449
1,58,M,2,"Kastel Luksic, Croatia",0.00317
1,25,M,30,unkown,0.01371
1,34,F,24,unkown,0.01159
1,38,M,37,"Rijeka, Croatia",0.02312
1,47,M,13,"Zagreb, Croatia",0.01151
1,27,M,8,unkown,0.00392
1,20,M,12,"Zagreb, Croatia",0.00467
1,46,M,3,"Zagreb, Croatia",0.00374
1,27,F,24,"Zagreb, Croatia",0.01139
1,27,M,7,"Ivanic-Grad, Croatia",0.00404
1,37,M,9,"Split, Croatia",0.00418
1,44,M,5,"Zagreb, Croatia",0.00311
1,18,F,1,unkown,0.00266
1,28,F,14,"Zagreb, Croatia",0.00545
1,22,M,14,"Zagreb, Croatia",0.0056
1,21,M,1,unkown,0.00267
1,18,F,4,"Klostar Ivanic, Croatia",0.00324
1,24,F,1,"Rijeka, Croatia",0.00267
1,23,F,25,"Krk, Croatia",0.01873
1,51,M,1,"Zagreb, Croatia",0.00419
1,25,M,1,unkown,0.00266
1,35,F,79,"Prague, Czech Republic",0.03597
1,28,M,17,"Osijek, Croatia",0.00571
1,24,M,16,"Osijek, Croatia",0.00477
1,23,M,7,"Varazdin, Croatia",0.00333
1,23,M,17,"Zagreb, Croatia",0.00598
1,33,F,3,"Sibenik, Croatia",0.00288
1,31,F,39,"Rijeka, Croatia",0.01315
1,39,M,5,"Zagreb, Croatia",0.00291
1,37,F,3,"Zagreb, Croatia",0.00322
1,28,F,4,"Pula, Croatia",0.00285
1,55,M,3,"Dubrovnik, Croatia",0.00285
1,31,M,1,"Zadar, Croatia",0.00267
1,28,F,8,"Pula, Croatia",0.00576
1,18,M,11,"Sisak, Croatia",0.00414
1,30,F,8,"Guayaquil, Ecuador",0.00471
1,25,F,28,"Zagreb, Croatia",0.01137
1,27,M,9,"Zagreb, Croatia",0.00634
1,27,M,4,"Zagreb, Croatia",0.00314
1,35,F,3,"Slavonski Brod, Croatia",0.00283
1,24,F,44,"Slavonski Brod, Croatia",0.01133
1,20,M,3,"Bjelovar, Croatia",0.00289
1,25,M,1,unkown,0.00272
1,35,F,2,"Deklesanec, Croatia",0.00287
1,21,F,11,unkown,0.00781
1,30,M,7,unkown,0.00371
1,18,F,1,unkown,0.00266
1,24,M,17,"Samobor, Croatia",0.00585
1,19,M,1,"Kutina, Croatia",0.00286
1,21,F,20,"Zagreb, Croatia",0.00805
1,39,F,8,unkown,0.0043
1,26,M,24,"Zagreb, Croatia",0.01162
1,49,M,1,"Zagreb, Croatia",0.00276
1,20,M,10,"Vodice, Croatia",0.00425
1,26,M,18,unkown,0.00559
1,24,F,5,"Zagreb, Croatia",0.00308
1,23,F,2,"Zagreb, Croatia",0.00313
1,25,M,12,"Zagreb, Croatia",0.0053
1,34,F,11,"Velika Gorica, Croatia",0.00517
1,58,M,1,"43500, Daruvar, Croatia",0.00269
1,40,M,42,"52000, Pazin, Croatia",0.02548
1,32,M,4,"Sisak, Croatia",0.00328
1,22,M,38,"Zagreb, Croatia",0.01123
1,26,F,35,"Zagreb, Croatia",0.01548
1,26,M,11,"Zagreb, Croatia",0.00504
1,18,F,2,"Zagreb, Croatia",0.00271
1,35,M,3,"Sukosan, Croatia",0.00289
1,47,F,6,"Zagreb, Croatia",0.00425
1,64,M,2,unkown,0.00339
1,27,F,18,"Zagreb, Croatia",0.00582
1,23,F,5,"Debeljak, Croatia",0.00505
1,18,M,12,"Zagreb, Croatia",0.00443
1,22,M,15,unkown,0.00805
1,21,M,5,"Zagreb, Croatia",0.00316
1,21,F,45,"Zagreb, Croatia",0.01501
1,36,M,2,"Nedelisce, Croatia",0.00276
1,26,F,13,"Zagreb, Croatia",0.00558
1,25,F,115,"Zagreb, Croatia",0.05425
1,21,F,1,"43226, Veliko Trojstvo, Croatia",0.00284
1,29,M,5,"Brodarica, Croatia",0.00325
1,41,M,20,"Zagreb, Croatia",0.00631
1,20,M,2,"Lukavec, Czech Republic",0.00272
1,25,M,25,"Zagreb, Croatia",0.01032
1,39,F,50,"Zagreb, Croatia",0.03119
1,71,F,20,"Samobor, Croatia",0.01118
1,22,M,17,"Zagreb, Croatia",0.00574
1,32,M,2,"Zagreb, Croatia",0.00283
1,40,M,2,"Klis, Croatia",0.00275
1,42,F,4,"Rijeka, Croatia",0.0044
1,24,F,26,"Zagreb, Croatia",0.01093
1,44,M,2,"Zagreb, Croatia",0.00298
1,19,M,75,"Amsterdam, The Netherlands",0.02133
1,24,M,12,"Zagreb, Croatia",0.00393
1,40,F,10,"Zagreb, Croatia",0.00542
1,25,F,7,"Rijeka, Croatia",0.00397
1,43,F,6,"Zagreb, Croatia",0.00457
1,33,F,4,"Stuttgart, Germany",0.00342
1,44,M,1,"Zagreb, Croatia",0.00272
1,21,M,22,"Zagreb, Croatia",0.01135
1,20,F,13,"Zagreb, Croatia",0.00463
1,22,F,1,"Zadar, Croatia",0.00273
1,18,F,15,"Sisak, Croatia",0.00458
1,22,M,20,"Amsterdam, The Netherlands",0.01046
1,34,F,2,"Zagreb, Croatia",0.00272
1,34,F,29,"Pozega, Croatia",0.00796
1,24,M,2,"Munich, Germany",0.00329
1,38,M,6,unkown,0.00358
1,21,M,13,unkown,0.00493
1,25,F,18,"Zagreb, Croatia",0.00918
1,27,M,50,"Mraclin, Croatia",0.02899
1,49,F,3,"Zagreb, Croatia",0.00369
1,29,M,6,"Zagreb, Croatia",0.00338
1,23,M,1,"Osijek, Croatia",0.00268
1,21,F,8,"Zagreb, Croatia",0.00475
1,37,M,4,"Budapest, Hungary",0.00435
1,19,F,1,"Milan, Italy",0.00266
1,33,M,9,"Zagreb, Croatia",0.00394
1,18,M,12,"34310, Pleternica, Croatia",0.00367
1,29,M,6,"Sibenik, Croatia",0.0045
1,21,M,11,"Zagreb, Croatia",0.00472
1,28,F,32,"Husavik, Iceland",0.01431
1,30,M,3,"Pula, Croatia",0.00305
1,52,M,7,unkown,0.00521
1,20,F,6,"Zagreb, Croatia",0.00413
1,25,F,3,"Vrpolje, Croatia",0.0028
1,21,M,20,"Buzin, Croatia",0.00785
1,28,F,18,"Zagreb, Croatia",0.00841
1,65,F,2,"Drnis, Croatia",0.00289
1,35,F,28,"Peroj, Croatia",0.00973
1,19,M,7,"Klanjec, Croatia",0.00385
1,46,F,18,"Velika Gorica, Croatia",0.01794
1,18,M,30,"Zagreb, Croatia",0.00924
1,23,F,13,"Vienna, Austria",0.00558
1,22,F,17,"Mostar, Bosnia and Herzegovina",0.00376
1,53,M,12,unkown,0.00711
1,37,M,2,"Zlatar Bistrica, Croatia",0.00305
1,39,F,10,"Breznica, Croatia",0.00492
1,21,M,13,"Zagreb, Croatia",0.00504
1,36,F,6,"Zagreb, Croatia",0.00314
1,66,M,22,"Zadar, Croatia",0.01436
1,40,F,1,"Split, Croatia",0.00288
1,24,F,8,unkown,0.0039
1,101,M,28,unkown,0.01377
1,67,M,14,"Rijeka Rezevici, Montenegro",0.00998
1,22,F,1,"Zagreb, Croatia",0.00272
1,31,F,27,"Zagreb, Croatia",0.01357
1,30,F,100,"Zagreb, Croatia",0.06269
1,67,F,1,"Rijeka, Croatia",0.00266
1,23,M,13,"Zagreb, Croatia",0.00438
1,41,M,23,"Zagreb, Croatia",0.01688
1,35,M,1,"Zagreb, Croatia",0.0028
1,23,F,8,"Kutina, Croatia",0.00373
1,28,F,47,"Zagreb, Croatia",0.02205
1,27,F,37,"Zagreb, Croatia",0.01459
1,62,F,4,"Pula, Croatia",0.00298
1,20,F,5,"Osijek, Croatia",0.0031
1,25,F,18,"Zagreb, Croatia",0.00922
1,36,M,9,"Samobor, Croatia",0.0054
1,28,F,39,unkown,0.02237
1,44,F,5,"21260, Imotski, Croatia",0.00307
1,20,F,9,"Osijek, Croatia",0.00489
1,25,F,13,unkown,0.00541
1,33,M,6,"Pula, Croatia",0.00349
1,36,M,22,"Osijek, Croatia",0.00842
1,38,M,8,"Zagreb, Croatia",0.00521
1,41,F,18,"Zagreb, Croatia",0.00785
1,22,M,6,"Rijeka, Croatia",0.00329
1,34,M,25,"Zagreb, Croatia",0.01475
1,19,F,9,"Rijeka, Croatia",0.00333
1,27,F,5,unkown,0.00357
1,32,F,6,"Osijek, Croatia",0.00352
1,22,M,4,"Varazdin, Croatia",0.00337
1,33,F,12,"Zagreb, Croatia",0.00483
1,52,F,1,"Esbjerg, Denmark",0.0027
1,35,M,6,"Srima, Croatia",0.00562
1,33,F,13,"Zagreb, Croatia",0.00603
1,38,M,56,"Zagreb, Croatia",0.02973
1,24,F,16,"Pula, Croatia",0.00653
1,21,F,14,"Zagreb, Croatia",0.00462
1,21,F,24,"Zagreb, Croatia",0.01425
1,25,M,6,"Zagreb, Croatia",0.00315
1,26,M,8,"Zagreb, Croatia",0.00543
1,21,M,11,"Tenja, Croatia",0.00496
1,23,F,16,"Zagreb, Croatia",0.00717
1,24,M,1,unkown,0.0029
1,26,M,4,"Dubrovnik, Croatia",0.00432
1,22,M,58,"Zagreb, Croatia",0.02305
1,34,F,6,"Skrljevo, Croatia",0.00465
1,44,M,3,"Zagreb, Croatia",0.00317
1,33,M,8,unkown,0.00436
1,24,F,29,"Zagreb, Croatia",0.01041
1,26,F,4,"Medulin, Croatia",0.0032
1,38,M,8,"Kutina, Croatia",0.00391
1,21,M,6,"Rijeka, Croatia",0.00322
1,64,M,1,"Slavonski Brod, Croatia",0.00267
1,44,M,7,"Zagreb, Croatia",0.00569
1,25,M,99,"Zagreb, Croatia",0.05751
1,24,F,12,"Zagreb, Croatia",0.00491
1,37,F,54,"Zagreb, Croatia",0.02818
1,20,F,5,unkown,0.00295
1,40,F,10,"Osijek, Croatia",0.00383
1,21,M,9,"Osijek, Croatia",0.00451
1,42,F,6,"Osijek, Croatia",0.00387
1,28,M,19,"Samobor, Croatia",0.0065
1,23,M,31,"Zagreb, Croatia",0.01417
1,19,M,3,"Zagreb, Croatia",0.00287
1,35,F,7,"Zagreb, Croatia",0.00375
1,21,F,59,"Zagreb, Croatia",0.03166
1,33,F,23,"Zagreb, Croatia",0.00894
1,32,M,2,"Split, Croatia",0.00275
1,33,F,1,unkown,0.00269
1,38,M,4,"Zadar, Croatia",0.0029
1,36,M,1,unkown,0.0027
1,35,F,2,"Zagreb, Croatia",0.00354
1,23,F,1,"Zagreb, Croatia",0.00271
1,44,M,1,"49217, Krapinske Toplice, Croatia",0.00266
1,45,F,30,"Rijeka, Croatia",0.00974
1,23,F,9,"Rijeka, Croatia",0.00504
1,20,M,6,"Zagreb, Croatia",0.00326
1,24,F,11,"Trieste, Italy",0.00708
1,33,M,22,"Zagreb, Croatia",0.01128
1,27,M,63,"Isla de Pascua, Valparaiso Region, Chile",0.02466
1,19,M,7,"Zagreb, Croatia",0.00596
1,31,F,3,"Milanovac, Croatia",0.00286
1,23,M,7,"Brnaze, Croatia",0.00376
1,39,F,11,"Vinkovci, Croatia",0.00659
1,32,F,39,"Zagreb, Croatia",0.01948
1,20,F,9,"Osijek, Croatia",0.00326
1,20,F,14,"Zagreb, Croatia",0.00478
1,34,F,14,unkown,0.00511
1,28,F,36,unkown,0.01613
1,28,M,21,"Beli Manastir, Croatia",0.00885
1,32,M,6,"Lekenik, Croatia",0.00491
1,27,M,7,"Bjelovar, Croatia",0.00373
1,43,M,6,"Buje, Croatia",0.0036
1,23,F,10,"Zagreb, Croatia",0.00449
1,29,M,8,"Denpasar, Bali, Indonesia",0.00464
1,45,M,1,unkown,0.00267
1,25,M,8,"Rijeka, Croatia",0.00319
1,22,F,5,"New York, NY, USA",0.00465
1,32,M,14,"Zagreb, Croatia",0.0044
1,38,F,18,"Varazdin, Croatia",0.00589
1,34,F,7,"Cakovec, Croatia",0.00349
1,28,M,41,"Zagreb, Croatia",0.01729
1,23,F,15,unkown,0.005
1,20,M,17,"Zagreb, Croatia",0.00504
1,44,M,2,unkown,0.0029
1,25,F,26,"Franeker, The Netherlands",0.01045
1,23,F,48,"Zagreb, Croatia",0.01767
1,23,M,5,"Split, Croatia",0.00315
1,35,F,82,"Osijek, Croatia",0.02524
1,22,F,4,"Sesvete, Croatia",0.0029
1,41,M,1,unkown,0.00267
1,26,M,10,"Zagreb, Croatia",0.00544
1,25,F,33,"Zagreb, Croatia",0.02273
1,38,F,2,"Rijeka, Croatia",0.00276
1,21,M,6,unkown,0.00344
1,21,M,3,"Zagreb, Croatia",0.00283
1,28,F,21,"Lisbon, Portugal",0.01415
1,25,M,11,"London, UK",0.00505
1,22,F,13,"Zagreb, Croatia",0.00472
1,19,M,14,unkown,0.0055
1,23,M,3,unkown,0.0028
1,26,F,3,"Zagreb, Croatia",0.00325
1,23,F,38,"Zagreb, Croatia",0.0125
1,32,M,28,unkown,0.0129
1,43,M,3,unkown,0.00298
1,28,M,8,"Zadar, Croatia",0.00371
1,37,F,27,"Sisak, Croatia",0.01154
1,24,F,9,"Samobor, Croatia",0.0047
1,22,M,13,"Zagreb, Croatia",0.00379
1,23,F,6,"Slavonski Brod, Croatia",0.00346
1,29,F,41,"Zagreb, Croatia",0.01752
1,34,F,6,"Zagreb, Croatia",0.00414
1,21,F,24,"Vienna, Austria",0.01452
1,27,F,6,"Osijek, Croatia",0.00353
1,18,M,15,unkown,0.00882
1,26,M,14,unkown,0.00511
1,34,F,41,"Funny River, AK, USA",0.01483
1,24,F,48,"Zagreb, Croatia",0.02907
1,33,F,18,"Zagreb, Croatia",0.01079
1,20,M,5,"Split, Croatia",0.0035
1,33,F,39,"Zagreb, Croatia",0.02762
1,29,M,3,"Velika Gorica, Croatia",0.00323
1,34,M,18,"Zagreb, Croatia",0.01016
1,22,M,4,"Zagreb, Croatia",0.00307
1,51,M,12,"Mandre, Croatia",0.0114
1,24,F,27,"Zagreb, Croatia",0.01109
1,37,M,4,unkown,0.00379
1,38,F,8,"Pula, Croatia",0.00539
1,50,M,10,"Zapresic, Croatia",0.00812
1,18,M,1,"Sisak, Croatia",0.00266
1,60,M,4,"Opatija, Croatia",0.00369
1,27,M,29,"Zagreb, Croatia",0.01143
1,27,M,2,"Zagreb, Croatia",0.00296
1,23,F,30,"Zagreb, Croatia",0.02112
1,26,F,19,unkown,0.0074
1,23,M,1,"Zagreb, Croatia",0.00265
1,21,M,11,"Split, Croatia",0.00557
1,24,M,4,"Zagreb, Croatia",0.00302
1,25,F,2,"Nis, Serbia",0.00273
1,22,M,31,"Zagreb, Croatia",0.01411
1,29,F,99,"Zagreb, Croatia",0.04363
1,33,M,3,"Pucisca, Croatia",0.00278
1,26,F,4,"Paris, France",0.00411
1,19,F,10,"Zagreb, Croatia",0.00351
1,47,F,16,"Zagreb, Croatia",0.00726
1,59,F,2,"Zagreb, Croatia",0.00342
1,48,M,10,"Split, Croatia",0.00621
1,37,M,3,"Rab, Croatia",0.00317
1,28,M,21,"Zagreb, Croatia",0.00925
1,25,M,33,"Zagreb, Croatia",0.01011
1,20,F,9,"Zagreb, Croatia",0.00384
1,20,M,58,"Zagreb, Croatia",0.03367
1,19,F,14,"Osijek, Croatia",0.0045
1,22,F,36,"Pozega, Croatia",0.0088
1,29,M,2,"Varazdin, Croatia",0.00298
1,30,M,2,"Virovitica, Croatia",0.00307
1,19,M,1,"Zagreb, Croatia",0.00278
1,37,F,5,"Zagreb, Croatia",0.00487
1,38,F,7,"Split, Croatia",0.0046
1,30,M,12,"Rijeka, Croatia",0.00463
1,18,F,4,"Dakovo, Croatia",0.00294
1,36,M,3,"Matulji, Croatia",0.00282
1,21,M,7,"Zagreb, Croatia",0.00313
1,26,F,42,"Zagreb, Croatia",0.01195
1,37,F,11,"Zagreb, Croatia",0.00929
1,48,M,6,"Pula, Croatia",0.00501
1,33,F,17,"Varazdin, Croatia",0.00557
1,23,F,1,"Split, Croatia",0.00292
1,27,M,6,"Konjsko, Croatia",0.00515
1,47,M,6,"Split, Croatia",0.00663
1,23,M,14,"Osijek, Croatia",0.00472
1,35,M,8,unkown,0.00866
1,20,M,30,"Zagreb, Croatia",0.00907
1,101,M,7,"Zagreb, Croatia",0.00488
1,24,F,4,unkown,0.00466
1,16,M,5,"Honolulu, HI, USA",0.00345
1,16,F,4,"Zagreb, Croatia",0.00316
1,37,M,3,"Zagreb, Croatia",0.00366
1,51,M,3,"Split, Croatia",0.00485
1,32,M,13,"Zagreb, Croatia",0.00726
1,33,F,10,"Zagreb, Croatia",0.00574
1,21,M,4,"Rijeka, Croatia",0.003
1,33,F,2,"Ivanic-Grad, Croatia",0.00273
1,18,M,6,"Strahoninec, Croatia",0.00303
1,30,F,14,unkown,0.00594
1,24,M,13,"Zagreb, Croatia",0.00747
1,31,M,38,"Zagreb, Croatia",0.01468
1,49,F,3,unkown,0.00376
1,23,F,26,"Rijeka, Croatia",0.01089
1,25,F,7,unkown,0.00618
1,83,M,5,"Vrbovec Samoborski, Croatia",0.0033
1,22,F,6,"Rijeka, Croatia",0.00351
1,21,M,6,"Martinisce, Croatia",0.00314
1,24,M,35,"Zagreb, Croatia",0.01805
1,64,M,2,"Rijeka Rezevici, Montenegro",0.00321
1,22,M,7,"Zagreb, Croatia",0.00349
1,17,F,6,"Sesvete, Croatia",0.00332
1,36,F,15,unkown,0.0064
1,41,F,9,"Cakovec, Croatia",0.00538
1,24,M,16,"Zagreb, Croatia",0.00771
1,23,M,13,"Zagreb, Croatia",0.00487
1,30,M,10,"Zagreb, Croatia",0.00585
1,30,F,6,"Vukovar, Croatia",0.00502
1,20,M,9,"Zagreb, Croatia",0.00348
1,25,M,10,"Slavonski Brod, Croatia",0.00495
1,20,M,12,"Zagreb, Croatia",0.00454
1,20,M,4,"Los Angeles, CA, USA",0.0029
1,44,F,1,"Krizevci, Croatia",0.0027
1,35,F,6,"Zagreb, Croatia",0.00387
1,25,M,8,"Zagreb, Croatia",0.00368
1,47,M,2,"Dakovo, Croatia",0.00281
1,43,M,1,"Zagreb, Croatia",0.00273
1,23,M,7,"Osijek, Croatia",0.00394
1,27,M,36,"Zagreb, Croatia",0.02025
1,29,F,17,"Pakrac, Croatia",0.00436
1,30,F,2,"Zagreb, Croatia",0.00282
1,36,F,11,"Zagreb, Croatia",0.01048
1,21,M,29,"Zagreb, Croatia",0.0096
1,38,F,2,"Vinkovci, Croatia",0.00276
1,25,M,11,"Zagreb, Croatia",0.00443
1,19,M,1,unkown,0.00339
1,49,M,8,"Zagreb, Croatia",0.00532
1,23,M,4,Dubai - United Arab Emirates,0.00348
1,21,M,5,"Rijeka Rezevici, Montenegro",0.00319
1,19,M,12,"Rijeka, Croatia",0.00407
1,33,M,1,"Zagreb, Croatia",0.00273
1,27,F,5,"Zagreb, Croatia",0.00428
1,21,F,48,"Zagreb, Croatia",0.0152
1,29,M,10,"Zagreb, Croatia",0.00416
1,25,M,2,"49217, Krapinske Toplice, Croatia",0.00306
1,19,M,5,"Zagreb, Croatia",0.00327
1,40,M,6,"Zagreb, Croatia",0.0042
1,21,F,5,"Zagreb, Croatia",0.0032
1,29,M,16,"Prague, Czech Republic",0.00614
1,22,M,22,"Zagreb, Croatia",0.00749
1,38,M,4,"Kastav, Croatia",0.00341
1,28,F,7,"Zagreb, Croatia",0.00549
1,31,F,3,"Rijeka, Croatia",0.00312
1,48,F,2,"Varazdin, Croatia",0.00272
1,34,F,6,"Rijeka, Croatia",0.00396
1,35,M,6,"Zagreb, Croatia",0.00394
1,48,F,23,"Zagreb, Croatia",0.01011
1,34,M,20,"Zagreb, Croatia",0.00977
1,27,M,14,"Rijeka, Croatia",0.00437
1,21,M,12,unkown,0.00458
1,41,M,2,"Nedelisce, Croatia",0.00303
1,28,M,2,"Slavonski Brod, Croatia",0.00278
1,27,M,4,"Split, Croatia",0.00313
1,41,M,4,"Klis, Croatia",0.00336
1,17,M,2,"Long Beach, CA, USA",0.00272
1,28,M,12,"Zagreb, Croatia",0.00425
1,28,M,5,"Zagreb, Croatia",0.00341
1,40,F,10,"Split, Croatia",0.00369
1,26,M,29,"Zagreb, Croatia",0.01928
1,39,F,11,"Pula, Croatia",0.0044
1,24,F,4,"Ivanic-Grad, Croatia",0.00337
1,27,F,3,"Zagreb, Croatia",0.00285
1,30,M,28,unkown,0.01561
1,44,M,8,"Zagreb, Croatia",0.00619
1,21,F,3,"Rijeka, Croatia",0.00289
1,24,M,10,unkown,0.00556
1,22,F,7,"Split, Croatia",0.00546
1,24,M,20,"Split, Croatia",0.0126
1,28,F,20,"Zagreb, Croatia",0.01614
1,31,M,8,"Zagreb, Croatia",0.00544
1,30,F,13,"Zagreb, Croatia",0.00886
1,44,M,3,"Zagreb, Croatia",0.00407
1,28,F,10,"Rijeka, Croatia",0.00354
1,98,F,10,"Krakow, Poland",0.00495
1,21,F,40,"Zagreb, Croatia",0.0162
